S.No,Organization Name,Tender Count,Link
22,Brahmaputra Board,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SJWEr7phbA7UYx2Mp2yV7MtS0Fec7wUuNy1YFXyqSerE%3D
23,Bridge and Roof Company (India) Limited,30,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sf%2BZfBid919A%2BUtmX%2FvIVXtS0Fec7wUuNy1YFXyqSerE%3D
24,Bureau of Indian Standards,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SWLEKwlBcv1tzPccx89knVtS0Fec7wUuNy1YFXyqSerE%3D
25,Bureau of Pharma PSUs of India (BPPI),1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SzrWGe2omRwS4kkUKQoNi3tS0Fec7wUuNy1YFXyqSerE%3D
26,Capacity Building Commission,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SbHF4HqQJToNaRcfrGUnZbtS0Fec7wUuNy1YFXyqSerE%3D
27,Central Board of Secondary Education,7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SdQfu5XahNRopp00Dr96MutS0Fec7wUuNy1YFXyqSerE%3D
28,Central Cottage Industries Corporation of India Ltd.,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SwAHx3UIW0jxf2WWtKjiJhtS0Fec7wUuNy1YFXyqSerE%3D
29,Central Medical Services Society,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=ShtPw3nUlrclOWZhIERKem9S0Fec7wUuNy1YFXyqSerE%3D
30,Central Pollution Control Board,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SYBhWDxckMXAtx6GCJRgFsdS0Fec7wUuNy1YFXyqSerE%3D
31,Central University of Jammu,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SVVFWwxN8BuH9gZIHI%2FqXOtS0Fec7wUuNy1YFXyqSerE%3D
32,Central University of Jharkhand,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SJQgVKEmSyZGyNKJN9Oao6dS0Fec7wUuNy1YFXyqSerE%3D
33,Central University of Kerala,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2FIV6A0xVTS%2BSaL8HMTfPNNS0Fec7wUuNy1YFXyqSerE%3D
34,Central University of Punjab,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2FqbNiqJJOGurWDf3VrDz49S0Fec7wUuNy1YFXyqSerE%3D
35,Central Water Commission- DoWR RD and GR,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SFoLiHEWRqa%2B07Ao8R0xrP9S0Fec7wUuNy1YFXyqSerE%3D
36,Chenab Valley Power Projects (P) Ltd,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S3dTvc75vXwv%2FYx8D%2FowJCNS0Fec7wUuNy1YFXyqSerE%3D
37,Chennai Metro Rail Limited,7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SqCMrBsiawnHnH%2F7wEMAEvtS0Fec7wUuNy1YFXyqSerE%3D
38,Chennai Metro Rail Limited - MDB Tenders,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SwvR5cUo9vZU7m12u1kjm7NS0Fec7wUuNy1YFXyqSerE%3D
39,Chennai Port Trust,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SiXGsYNy55edjN7di4G2Jh9S0Fec7wUuNy1YFXyqSerE%3D
40,Chittaranjan National Cancer Institute - Kolkata,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SNagVMX%2FNVa2tJf%2B7THDLZ9S0Fec7wUuNy1YFXyqSerE%3D
41,Coffee Board,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SZ5%2FWwgW2CdKd2gMVu1S2L9S0Fec7wUuNy1YFXyqSerE%3D
42,Defence Research and Development Organisation,31,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SXOC9MTnuHi%2BoO6LiAOjEtdS0Fec7wUuNy1YFXyqSerE%3D
43,Delhi Development Authority,61,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SNZzPMNqBpDDIrVxiddqom9S0Fec7wUuNy1YFXyqSerE%3D
44,Delhi Metro Rail Corporation Limited,42,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SDWJN4QREhUXgVp3vTGBxCtS0Fec7wUuNy1YFXyqSerE%3D
45,Delhi Police,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SxEoGjdEAecb34LxmLKVOpNS0Fec7wUuNy1YFXyqSerE%3D
46,Delhi University,74,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SzVE%2FUekzHqWmIXq3j5h%2F%2F9S0Fec7wUuNy1YFXyqSerE%3D
47,Department of Administrative Reforms and Public Grievances,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S7E%2F8GgzcPwM8BcrPMiAqM9S0Fec7wUuNy1YFXyqSerE%3D
48,Department of Agricultural Research and Education,41,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S4fOW%2By4lfko37f6uDHrBBw%3D%3D
49,Department of Atomic Energy,7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SwJvjxsPoW%2F5cGKJmvb1e1w%3D%3D
50,Department of Electronics and Information Technology(DeitY),7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SGTcD%2BRUO7BhBfui0B%2FOiww%3D%3D
51,Department of Fertilisers,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SX%2FB7iPqLtlwRMXTHkbwNyQ%3D%3D
52,Department of Health Research,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SM%2Fbr9ae%2FkkS4nUTpzjfVAQ%3D%3D
53,Department of Heavy Industry,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SDRJrn9Uk4%2BNbVN5Z%2B22JUA%3D%3D
54,Department of Pharmaceuticals,7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SAUg29c9IU03A%2F5oq6LBN2A%3D%3D
55,Department of Posts,107,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SoF6FjpQuIeRKmQtPduGlRQ%3D%3D
56,Department of Revenue,26,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKGh6Dj7aUAWcvfYTA4sH4Q%3D%3D
57,Department of Rural Development,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SLZosoASXwPlnwcG3wtgLTw%3D%3D
58,Development Commissioner for Handlooms,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SiDjRyoUbYJMwC8vGnx2WbdS0Fec7wUuNy1YFXyqSerE%3D
59,"DG,BSF,MHA",163,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SPT7JL0%2BUP9XhsFLZ371BfNS0Fec7wUuNy1YFXyqSerE%3D
60,"DG,CRPF,MHA",38,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SBtccLrpQa%2FTS5ZWVXHvHFNS0Fec7wUuNy1YFXyqSerE%3D
61,"DG, Indo-Tibetan Border Police Force",65,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SmG038fD3M5ojksq2n9i2Ow%3D%3D
62,"DG,National Security Guard,MHA",2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SID%2Bh01WtoOLmxDw4vux3stS0Fec7wUuNy1YFXyqSerE%3D
63,"DG of Central Industrial Security Force,MHA",1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SnPFmQ65MU3r48VZRW8be59S0Fec7wUuNy1YFXyqSerE%3D
64,"DG Sashastra Seema Bal,MHA",12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SQL6POtuBmMKtQnaL5D7dj9S0Fec7wUuNy1YFXyqSerE%3D
65,"Directorate General Health Services,MHFW",2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S0q7BSURV1TyGhrvvCFNKv9S0Fec7wUuNy1YFXyqSerE%3D
66,Directorate General of Hydrocarbons,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SOWWa9Ia7Lmm9YaDMkTmyN9S0Fec7wUuNy1YFXyqSerE%3D
67,Directorate General of Lighthouses and Lightships,9,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SRCa6VLBKLeg42bcHBop0otS0Fec7wUuNy1YFXyqSerE%3D
68,Directorate General of Shipping,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Scecdn%2FUY8zjhYzp5207v3tS0Fec7wUuNy1YFXyqSerE%3D
69,Directorate of Construction Services and Estate Management,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SXTYTEEur4qKHdwzbAHm49dS0Fec7wUuNy1YFXyqSerE%3D
70,Directorate of Coordination Police Wireless,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SN38h%2FOV3i5razLVK8iV%2FbtS0Fec7wUuNy1YFXyqSerE%3D
71,Directorate of Purchase and Stores,42,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SH1WRo5MajcDA5P6bsBh9OtS0Fec7wUuNy1YFXyqSerE%3D
72,Director-Indian Institute of Technology(IIT Delhi),20,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SbFtG1dOxj5VJbx0uDFM1JtS0Fec7wUuNy1YFXyqSerE%3D
73,"Dir. Gen. Defence Estates,HQ",6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SkP9YKJiX0yaSrAFRfcQi6A%3D%3D
74,Dr.B.R.Ambedkar National Institute of Technology-Jalandhar,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SruxMyVdzMfQBDRcb0xi85dS0Fec7wUuNy1YFXyqSerE%3D
75,Dr. Harisingh Gour Vishwavidyalaya,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S7IG0iAFryGV2pYu5ODdYDdS0Fec7wUuNy1YFXyqSerE%3D
76,Dr. Ram Manohar Lohia Hospital,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=St35CG7d3nFAHKpYA4oqrA9S0Fec7wUuNy1YFXyqSerE%3D
77,Employees State Insurance Corporation,25,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SLaMrzl3CJw9NlaUtW%2FsLKNS0Fec7wUuNy1YFXyqSerE%3D
78,"Engineers India Limited,MoPNG",39,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S6k75z33oc0pcHRfLnq58J9S0Fec7wUuNy1YFXyqSerE%3D
79,ESSO-INCOIS,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sho0uDNdZjx%2BFNNw1ioe42dS0Fec7wUuNy1YFXyqSerE%3D
80,Food Corporation of India,76,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=StGtKDMutoxF%2BRQk5WhtYiA%3D%3D
81,Food Safety and Standards Authority of India,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S4v8cuRn%2FuY8xN8KPiUhAK9S0Fec7wUuNy1YFXyqSerE%3D
82,Gati Shakti Vishwavidyalaya,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S0FR3jaAP0rksEZ2GPYsDxqhl77dSWMTKfeJVodpjiuY%3D
83,General Services Organisation (GSO),3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SYOUBlOyvrsAtCj8aju2d5Khl77dSWMTKfeJVodpjiuY%3D
84,Geological Survey of India,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SoxhfC2hi0ii%2FdjJpe1icvNS0Fec7wUuNy1YFXyqSerE%3D
85,Global Centre for Nuclear Energy Partnership,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SWDWeyoQ3GnRncQjRENfSn9S0Fec7wUuNy1YFXyqSerE%3D
86,Government of Gujarat,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Se1FC5%2BNSs0YLO9fBEJO9N9S0Fec7wUuNy1YFXyqSerE%3D
87,Grid Controller of India Limited,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SZLkFwXvSpyddu2rv7tgHctS0Fec7wUuNy1YFXyqSerE%3D
88,Guru Ghasidas Vishwavidyalaya,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUbWYbZp6GtT6AgZw%2FdLqldS0Fec7wUuNy1YFXyqSerE%3D
89,Harish-Chandra Research Institute,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SosXmmeH65R1OUU5JsALATdS0Fec7wUuNy1YFXyqSerE%3D
90,Heavy Water Board,18,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2F2NqoHzqaZZhWHA1l45KIdS0Fec7wUuNy1YFXyqSerE%3D
91,Hindustan Organic Chemicals Limited,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SgYs7129DzvM9%2BQMjH7dY1tS0Fec7wUuNy1YFXyqSerE%3D
92,Hindustan Salts Limited,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=St2j1TK%2FpvAPZb8Hd9PR3GdS0Fec7wUuNy1YFXyqSerE%3D
93,Hindustan Urvarak and Rasayan Limited,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SNGBkapjrjbV%2Fip%2FvFVtk7NS0Fec7wUuNy1YFXyqSerE%3D
94,IISER Berhampur,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SaeCVDn8B65mVyEt9toDg2Khl77dSWMTKfeJVodpjiuY%3D
95,IIT BHUBANESWAR,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sl2AfcStUAjz%2FeG0gaej6LdS0Fec7wUuNy1YFXyqSerE%3D
96,Indian Council of Forestry Research and Education,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=ScilhvGlDOmI9Zj8g15KpNdS0Fec7wUuNy1YFXyqSerE%3D
97,Indian Council of Social Science Research,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SrrWBxsf22IGThw7NUpddDdS0Fec7wUuNy1YFXyqSerE%3D
98,Indian Institute of Astrophysics,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKc%2BTl4KXji9ZXhIzQeHlitS0Fec7wUuNy1YFXyqSerE%3D
99,Indian Institute of Engineering Science and Technology - Shibpur,12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SvHFjG6bwXS%2F245o75hSwl9S0Fec7wUuNy1YFXyqSerE%3D
100,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SgA2qUKZCqxbTyWgReeiWjahl77dSWMTKfeJVodpjiuY%3D
101,Indian Institute Of Information Technology Design and Manufacturing Kurnool,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SEXtgbiW2aLkq0rTOJ7n4nahl77dSWMTKfeJVodpjiuY%3D
102,Indian Institute of Management Ahmedabad,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SoLYqu6kUjOq6VcFJ5cjwptS0Fec7wUuNy1YFXyqSerE%3D
103,Indian Institute of Management Amritsar,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S7k%2BBSSLWCALkOkXirOygKahl77dSWMTKfeJVodpjiuY%3D
104,Indian Institute of Management Bangalore,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SSz8GeftwX9Qyw2lQ9FVZfahl77dSWMTKfeJVodpjiuY%3D
105,INDIAN INSTITUTE OF MANAGEMENT CALCUTTA,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SEwmonY3SY%2B3aemEXJYzaBdS0Fec7wUuNy1YFXyqSerE%3D
106,Indian Institute of Management Indore,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sp5v2es2khlTCBSVSd5tRntS0Fec7wUuNy1YFXyqSerE%3D
107,Indian Institute of Management Jammu,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKFLMvKRegMRFZ7fWvx1wrtS0Fec7wUuNy1YFXyqSerE%3D
108,Indian Institute of Management Lucknow,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SrjbUla7R2QopyZN%2B%2BDH9ONS0Fec7wUuNy1YFXyqSerE%3D
109,Indian Institute of Management Udaipur,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2FdXJbzVML%2BnmXGHsAPTA69S0Fec7wUuNy1YFXyqSerE%3D
110,Indian Institute of Science Bangalore - World Bank Tenders,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SpoDQGtGzpreQUEsOgy7LHKhl77dSWMTKfeJVodpjiuY%3D
111,Indian Institute of Science Education and Research Bhopal,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SvWTitFnlLzNjqe5zwZCZM6hl77dSWMTKfeJVodpjiuY%3D
112,Indian Institute of Science Education and Research - Kolkata,9,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUsYqFGZv7qh7gOAsZviO%2B9S0Fec7wUuNy1YFXyqSerE%3D
113,Indian Institute of Science Education and Research - Pune,8,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SAGrh1G%2FNfL75cb12%2BlDYMdS0Fec7wUuNy1YFXyqSerE%3D
114,Indian Institute of Science Education and Research - Thiruvananthapuram,11,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SLigFJ%2BhznosGgoJmgFj7hdS0Fec7wUuNy1YFXyqSerE%3D
